,0,1
0,10.625659839095306,6.91705397895478
1,-5.457902484099884,6.037059184468278
2,1.3132144987667416,8.65133356413682
3,8.199190045485096,-2.7169935992796925
4,2.6177023877756778,11.026891764806003
5,8.806986113625076,2.9239254236931007
6,-7.138668484226628,6.49029143419572
7,11.275941424443811,0.15030151048217366
8,11.567775261482428,3.0760444397145594
9,10.694417050013755,0.6281485028365082
10,-3.481563771031246,9.648897231261376
11,8.032986548063688,2.091873487857672
12,-1.77728620015854,8.151235532638086
13,8.52990935727691,8.281165866567807
14,-1.6195206729948417,9.898190692334953
15,-2.9873844586988287,11.535499932887713
16,10.290662271278707,1.8218185663107265
17,9.214820887448752,5.517537580725417
18,8.172470400947079,1.818011407676908
19,9.351953962057282,7.580555798154816
20,-5.834000170273087,7.039998237936049
21,0.46359662863369006,13.518045850410587
22,1.5063743343506903,10.930181421892778
23,-2.85211056547852,5.956184257969504
24,1.0493861881831144,8.681229917101227
25,1.5455360694109022,14.40685552219739
26,9.988678526492182,6.6614368802426585
27,-1.0261919385865799,8.508361568226258
28,4.056520813736798,9.683531558926925
29,6.934463082709882,8.008077968518641
30,3.2123316297134474,10.45730770630496
31,-2.150391425377875,4.255329814395482
32,5.635146614978492,4.6301855469372715
33,8.545706453390899,1.8064069089621644
34,9.59426783201526,0.18217906095212855
35,-1.9358847705353424,9.163193725253842
36,7.9356841690079705,9.893477132553766
37,-6.287043587864313,7.708259205730552
38,8.556356038035611,-1.1895052549307552
39,9.679234868390637,4.600970545228805
40,-8.705543638723995,5.30836320121104
41,8.562438752123683,0.31910301272188035
42,-9.205946405521022,6.711920542853961
43,7.278233468919582,6.428902946849869
44,9.291216762003604,9.350693835272384
45,-2.998861169290145,7.59952281011353
46,-1.3055841978999103,7.747784639044384
47,-5.754438372438509,7.3283577378714595
48,-7.758157471101189,3.885306636446764
49,2.537668780964309,7.1660900556052365
50,7.421701646266741,9.682389140676534
51,0.26213299440035065,9.722721448949374
52,-8.012240449029484,9.286964840836852
53,3.331382005651854,10.768615518190302
54,9.532536656101062,-0.9749909160974615
55,9.387339690938934,7.364254389551974
56,9.977131509873965,-1.2863875595915422
57,-6.637448000464371,10.752714270877199
58,10.450890342324143,3.8010416320520584
59,11.811479063572019,0.7730324360296925
60,8.817582024868381,7.199462851108471
61,-7.969526383821766,6.6272651408613195
62,6.886345930751498,5.943528147527043
63,6.025359808194734,0.8360465998923396
64,1.8604574167291872,13.288256905176146
65,-5.758612173997846,3.7994193216771266
66,9.227429217305584,1.79643933690925
67,9.50136930776679,4.820918602507292
68,-9.430644781529406,5.691140341773816
69,7.466773690232109,6.225706255211376
70,7.9320401677293155,-0.52321093674324
71,12.479830492045155,9.404921304896673
72,8.044062882373945,-1.3864171931493552
73,0.25244123906396454,7.259443432198051
74,8.991623558231543,-2.4443421495471434
75,8.829748533132436,-1.113908322531352
76,-6.87524604251631,7.8610646117652445
77,-9.773960131748206,5.852460048189822
78,6.963190688250011,0.17330133892344263
79,-3.8642237228538074,7.45091430200271
80,6.831422899324694,0.6615207751909605
81,-4.865972166970299,8.963719963918498
82,-7.579607067156191,9.478627117177195
83,3.256757109252985,9.073683530340368
84,6.937708184046006,6.2446228316506005
85,-6.892410988825779,6.746788949375919
86,4.924811016179503,11.78206232061498
87,8.312706023431117,3.5420662642748812
88,0.47271075062915335,9.82093983679232
89,12.244221288165168,4.164949553028881
90,-5.48480350161234,8.024426799853398
91,6.3357085291415505,0.3358253557670743
92,0.5942239298169409,9.550893212676458
93,8.78292687855551,0.31981947621129675
94,8.21308620541955,5.606071155124755
95,0.5243318575956536,10.26980353075437
96,-0.47269132314246143,9.285023386814615
97,9.309693970727558,-1.0494543801354888
98,-5.866190391487652,8.500031336530794
99,8.887642283425558,7.0884965971035125
